id,price_doc
32028,5483590.5
32029,18487654.0
32030,4330250.0
32031,3692271.2
32032,9042372.0
32033,7167305.0
32034,3810949.2
32035,7361227.5
32036,7654412.0
32037,8801184.0
32038,6540918.0
32039,8698634.0
32040,13790680.0
32041,3740627.5
32042,6541304.5
32043,31105434.0
32044,6091286.0
32045,3969940.0
32046,8380787.0
32047,12083730.0
32048,13213034.0
32049,7088681.0
32050,12654902.0
32051,7922999.5
32052,6443721.0
32053,8718240.0
32054,7006694.5
32055,4705060.0
32056,8786524.0
32057,4582499.5
32058,4657485.5
32059,5576504.0
32060,5999260.5
32061,10089640.0
32062,6448798.5
32063,6734357.5
32064,9003926.0
32065,6357333.0
32066,7169798.5
32067,4285205.5
32068,5229623.0
32069,3166065.2
32070,13627710.0
32071,5240488.0
32072,4675273.5
32073,3630875.2
32074,5737882.5
32075,13455158.0
32076,23123944.0
32077,8964796.0
32078,4145644.0
32079,4232257.5
32080,5252354.0
32081,29551454.0
32082,5687153.0
32083,3862598.8
32084,6496854.0
32085,8928376.0
32086,10817046.0
32087,5675210.5
32088,22018018.0
32089,6109286.0
32090,14114320.0
32091,7314094.5
32092,5738768.5
32093,6138830.5
32094,8589992.0
32095,6956507.0
32096,3707873.0
32097,13385034.0
32098,6806002.5
32099,9206498.0
32100,7601067.5
32101,5829639.5
32102,4000692.8
32103,3695499.0
32104,5844034.5
32105,6548741.0
32106,7317599.5
32107,5819550.0
32108,3779088.0
32109,7594093.5
32110,3704238.5
32111,14585728.0
32112,20986138.0
32113,9545044.0
32114,7008603.5
32115,9209684.0
32116,7089219.0
32117,8679150.0
32118,7378716.0
32119,9572774.0
32120,12220640.0
32121,3140706.8
32122,9151128.0
32123,23980792.0
32124,8719540.0
32125,11009586.0
32126,7936215.5
32127,8642574.0
32128,6679822.5
32129,6192701.0
32130,3944317.2
32131,11457758.0
32132,2144720.0
32133,3928938.0
32134,4121704.5
32135,7205627.5
32136,11095140.0
32137,9711530.0
32138,6618043.0
32139,7529514.0
32140,6332847.0
32141,3315082.0
32142,4018623.5
32143,7589937.0
32144,4949252.0
32145,37798092.0
32146,7498308.0
32147,5671718.5
32148,5341780.5
32149,10919408.0
32150,5330439.5
32151,9568186.0
32152,4952911.5
32153,7388336.5
32154,4661189.0
32155,7278248.0
32156,5094088.5
32157,14855834.0
32158,11390490.0
32159,15427078.0
32160,6371252.0
32161,10450474.0
32162,8583326.0
32163,9530890.0
32164,15263736.0
32165,10188148.0
32166,9848184.0
32167,13222260.0
32168,8460368.0
32169,4788701.0
32170,12103388.0
32171,15265144.0
32172,8705132.0
32173,6749050.0
32174,9172654.0
32175,21023338.0
32176,5138851.0
32177,11531084.0
32178,6409295.0
32179,11357544.0
32180,7331295.5
32181,6354342.5
32182,4826721.0
32183,5789110.0
32184,12895186.0
32185,6825989.5
32186,7695051.0
32187,4365626.0
32188,10462610.0
32189,4121704.5
32190,5783935.0
32191,4991474.5
32192,15330464.0
32193,7511640.5
32194,3816836.8
32195,13304476.0
32196,17479948.0
32197,10538312.0
32198,7229515.5
32199,9120308.0
32200,7958711.5
32201,8734814.0
32202,3727371.8
32203,4288031.5
32204,7345526.5
32205,21210352.0
32206,8856846.0
32207,10122302.0
32208,6611216.5
32209,5092519.5
32210,6552854.0
32211,41176644.0
32212,5651636.5
32213,6558433.0
32214,7163900.0
32215,7276652.0
32216,6564794.5
32217,5844240.5
32218,6014498.5
32219,10452480.0
32220,5885305.5
32221,8769296.0
32222,5259868.5
32223,4775185.5
32224,5733669.0
32225,7228271.5
32226,8837660.0
32227,18100396.0
32228,11089782.0
32229,18693378.0
32230,5214953.5
32231,16465324.0
32232,3792893.2
32233,6172406.0
32234,11965936.0
32235,20909254.0
32236,7043899.0
32237,43094530.0
32238,7418590.0
32239,15580376.0
32240,7010784.5
32241,5492375.5
32242,5893330.0
32243,7998551.0
32244,5311846.0
32245,8573112.0
32246,8163620.5
32247,6881440.0
32248,9464484.0
32249,7966874.0
32250,6534363.5
32251,5274409.0
32252,7397884.5
32253,9290918.0
32254,30529344.0
32255,6448964.0
32256,6872509.0
32257,3927991.0
32258,6928482.5
32259,5813216.0
32260,9239838.0
32261,30357636.0
32262,8684656.0
32263,5493730.0
32264,5731382.5
32265,10428314.0
32266,15945904.0
32267,6737955.0
32268,4427807.5
32269,6996620.0
32270,10152048.0
32271,7069395.5
32272,3868224.2
32273,9288886.0
32274,5245461.5
32275,6921285.0
32276,9737374.0
32277,14271166.0
32278,8087252.5
32279,4725387.5
32280,5889792.0
32281,6366672.5
32282,10524558.0
32283,7426921.0
32284,4510732.5
32285,11371626.0
32286,12658710.0
32287,6402675.0
32288,5458869.5
32289,4635747.0
32290,9176680.0
32291,4767099.5
32292,9631234.0
32293,4776479.5
32294,11727122.0
32295,6551862.0
32296,8896730.0
32297,10378694.0
32298,9800238.0
32299,3886056.5
32300,7475163.5
32301,13658596.0
32302,9587848.0
32303,7028094.0
32304,5410036.0
32305,6034302.0
32306,8117937.5
32307,15306080.0
32308,4950868.5
32309,7073228.0
32310,5832229.5
32311,8978412.0
32312,4412446.0
32313,6058042.0
32314,7314468.5
32315,12557026.0
32316,5816661.0
32317,11686312.0
32318,10936328.0
32319,5474488.0
32320,10852394.0
32321,7799648.5
32322,4499279.0
32323,7673519.0
32324,8430230.0
32325,5077345.5
32326,5395250.0
32327,6260357.5
32328,9086978.0
32329,5893960.5
32330,6085482.0
32331,6801641.0
32332,8027019.0
32333,8254397.0
32334,5377182.0
32335,8215754.5
32336,9046564.0
32337,6584105.5
32338,5314010.0
32339,8536886.0
32340,7621868.5
32341,6520794.5
32342,5946349.5
32343,5978511.0
32344,5042058.5
32345,5586261.5
32346,6283268.5
32347,5372553.5
32348,7822072.0
32349,6600579.0
32350,13465438.0
32351,7609372.5
32352,11753382.0
32353,5781946.5
32354,6868798.0
32355,6264324.5
32356,6484751.0
32357,8099771.5
32358,7499297.5
32359,21087036.0
32360,5426038.0
32361,8670692.0
32362,9522306.0
32363,7524026.5
32364,5030080.0
32365,8170532.5
32366,7917031.0
32367,3955821.2
32368,4759268.5
32369,7161217.0
32370,4227540.5
32371,8028558.0
32372,10368330.0
32373,10069338.0
32374,18278168.0
32375,5867239.0
32376,6380430.0
32377,7254549.0
32378,6341012.5
32379,5226640.5
32380,8067791.5
32381,4813943.5
32382,11200172.0
32383,13555526.0
32384,5355301.0
32385,8238385.5
32386,9667122.0
32387,4252783.0
32388,5311544.0
32389,10633700.0
32390,5258112.0
32391,7422168.5
32392,7033747.5
32393,8093706.0
32394,5360594.5
32395,5405955.0
32396,4875319.5
32397,7565342.0
32398,5892175.5
32399,10579910.0
32400,6381385.5
32401,8118645.0
32402,3778959.2
32403,11043932.0
32404,5531045.0
32405,16529386.0
32406,6860162.5
32407,7548042.0
32408,4965422.0
32409,18561748.0
32410,5779186.5
32411,8584728.0
32412,9921206.0
32413,13631974.0
32414,13695030.0
32415,5511774.5
32416,12216526.0
32417,8733432.0
32418,6431893.5
32419,6258268.5
32420,7326441.5
32421,2086522.2
32422,4745377.5
32423,5753491.0
32424,7382072.0
32425,4508840.0
32426,10067918.0
32427,12551384.0
32428,7624019.0
32429,9940282.0
32430,4174932.8
32431,7892042.0
32432,11564868.0
32433,3496449.2
32434,12187054.0
32435,6988336.5
32436,10774334.0
32437,9933636.0
32438,7503660.0
32439,4952727.5
32440,7190344.0
32441,3706228.2
32442,10481920.0
32443,5690093.5
32444,5217405.5
32445,9602660.0
32446,10532546.0
32447,8588550.0
32448,6403087.0
32449,12281428.0
32450,7095543.5
32451,12100780.0
32452,6739668.5
32453,6950664.0
32454,4630440.5
32455,8146116.5
32456,6342482.5
32457,5589376.0
32458,8646630.0
32459,10132482.0
32460,6176401.5
32461,13686642.0
32462,8049999.0
32463,4882077.0
32464,14467868.0
32465,4502684.5
32466,8506666.0
32467,6044333.5
32468,8592844.0
32469,8682454.0
32470,12959368.0
32471,19981808.0
32472,6755882.5
32473,6825226.5
32474,4527137.0
32475,13395676.0
32476,7257303.5
32477,4106933.8
32478,7427641.5
32479,4244968.5
32480,11347608.0
32481,5523681.5
32482,5208635.0
32483,9984020.0
32484,12501072.0
32485,14563642.0
32486,7617149.5
32487,6682399.0
32488,12563034.0
32489,12219704.0
32490,5748016.0
32491,8281001.5
32492,10438826.0
32493,8503996.0
32494,6255130.5
32495,6039494.0
32496,5721685.5
32497,8233559.5
32498,13006928.0
32499,12296652.0
32500,4423031.0
32501,10047486.0
32502,8278768.5
32503,5535288.5
32504,4041029.2
32505,10087782.0
32506,6534231.0
32507,3721391.5
32508,7292287.0
32509,4604248.0
32510,14391444.0
32511,4929327.5
32512,6187167.5
32513,5644237.0
32514,7080695.5
32515,8819130.0
32516,7362147.5
32517,10441222.0
32518,4851943.0
32519,4479413.5
32520,2303759.0
32521,7662424.5
32522,6534195.0
32523,7743951.0
32524,7930903.0
32525,6039273.0
32526,9051818.0
32527,7505796.5
32528,5260115.0
32529,6640835.0
32530,5956655.0
32531,6780694.0
32532,14164780.0
32533,6261543.0
32534,5020952.0
32535,5989329.0
32536,11597246.0
32537,6978355.0
32538,10132514.0
32539,5513034.0
32540,7908575.0
32541,12851212.0
32542,6517712.0
32543,6537676.5
32544,5405941.5
32545,5233673.0
32546,11821760.0
32547,6394359.5
32548,4623686.0
32549,3619473.8
32550,7057714.0
32551,5626236.0
32552,6799382.0
32553,6812051.5
32554,9539238.0
32555,9024262.0
32556,8608776.0
32557,4125717.8
32558,6898143.0
32559,9801888.0
32560,6248727.5
32561,6133216.5
32562,12120380.0
32563,6553572.0
32564,5553895.0
32565,9266196.0
32566,4312669.5
32567,5114563.5
32568,10119924.0
32569,8011025.0
32570,6214611.5
32571,6652580.5
32572,6888778.0
32573,8409812.0
32574,6967368.0
32575,6406740.5
32576,7477756.5
32577,4926570.0
32578,6747796.5
32579,8445192.0
32580,6454340.5
32581,4959031.0
32582,7494450.0
32583,8550626.0
32584,4833053.0
32585,4947032.0
32586,6213764.0
32587,6070904.5
32588,6748166.5
32589,2887513.5
32590,10221772.0
32591,8814206.0
32592,4159452.5
32593,3843336.8
32594,4514758.5
32595,7111367.5
32596,10217628.0
32597,7433012.5
32598,10039464.0
32599,6422119.5
32600,7534322.5
32601,5419169.5
32602,9095124.0
32603,6980408.5
32604,4702192.0
32605,5432801.0
32606,6308295.5
32607,8010838.0
32608,7917206.0
32609,7214186.5
32610,5825211.5
32611,7300210.0
32612,4029532.2
32613,5733073.5
32614,10186784.0
32615,4569351.0
32616,6373672.5
32617,8284635.5
32618,6488811.5
32619,4271567.0
32620,7414340.5
32621,6575801.0
32622,16871964.0
32623,10534854.0
32624,12147272.0
32625,9687790.0
32626,7325763.0
32627,8192604.0
32628,7245801.5
32629,12525520.0
32630,6170287.0
32631,5945248.0
32632,6758234.5
32633,7535837.5
32634,6736264.5
32635,8124050.5
32636,4976870.0
32637,8180462.5
32638,6837358.5
32639,8519686.0
32640,5910428.0
32641,6639110.0
32642,6589859.0
32643,12655688.0
32644,6769088.5
32645,6707689.5
32646,7751437.5
32647,14850736.0
32648,6452196.0
32649,7413519.5
32650,8458582.0
32651,2228027.8
32652,11050326.0
32653,11082562.0
32654,5398332.0
32655,12489542.0
32656,4978689.5
32657,6155333.5
32658,8600856.0
32659,4121635.8
32660,6860162.5
32661,7278564.5
32662,13467510.0
32663,10012596.0
32664,10302414.0
32665,12937998.0
32666,7700564.0
32667,6910584.5
32668,6649376.0
32669,8077893.5
32670,6965723.0
32671,6548128.5
32672,4673949.0
32673,9299390.0
32674,6101334.5
32675,5197230.5
32676,6599122.0
32677,4655678.5
32678,9869238.0
32679,5016079.5
32680,20100800.0
32681,8965378.0
32682,5860803.5
32683,13694646.0
32684,6611222.5
32685,6256848.5
32686,6786651.5
32687,5584303.5
32688,6950040.0
32689,6241546.5
32690,8316090.0
32691,8454314.0
32692,12578116.0
32693,8247847.0
32694,6995354.0
32695,9380872.0
32696,3791713.0
32697,7223650.5
32698,6112427.5
32699,5930166.0
32700,9065348.0
32701,11853892.0
32702,13558932.0
32703,9520788.0
32704,10785596.0
32705,9804358.0
32706,5127955.5
32707,7942675.5
32708,5913864.0
32709,5649342.0
32710,10529120.0
32711,6545843.5
32712,8623076.0
32713,5628192.0
32714,8471792.0
32715,4241009.5
32716,4304252.5
32717,7850895.0
32718,9061708.0
32719,6158121.0
32720,5006685.5
32721,15606080.0
32722,6838652.5
32723,4778331.5
32724,7870145.5
32725,17582684.0
32726,5051316.0
32727,4908058.5
32728,10342062.0
32729,5611330.5
32730,9621058.0
32731,6038869.5
32732,5449639.0
32733,6641074.5
32734,5146290.0
32735,6684177.0
32736,4345382.5
32737,5306997.5
32738,8367978.5
32739,39042020.0
32740,5799698.0
32741,6562548.0
32742,12935656.0
32743,7707552.0
32744,12122614.0
32745,5617730.5
32746,11143274.0
32747,7004108.0
32748,4615322.5
32749,4104199.5
32750,10059358.0
32751,6931081.5
32752,28417232.0
32753,5709284.5
32754,8237323.5
32755,7516916.0
32756,7359256.0
32757,12607184.0
32758,6893224.5
32759,5883474.5
32760,4889537.0
32761,5574316.5
32762,7638772.5
32763,6440699.0
32764,6189222.5
32765,5498126.0
32766,8346152.0
32767,6170060.5
32768,6113953.5
32769,6578320.0
32770,6691990.0
32771,13042540.0
32772,13373392.0
32773,5733524.5
32774,5881829.5
32775,6253119.5
32776,5391329.5
32777,4586596.5
32778,5939718.5
32779,4344988.5
32780,7056150.0
32781,6678606.0
32782,5886798.0
32783,9567636.0
32784,9528844.0
32785,7427747.0
32786,5332782.5
32787,10771002.0
32788,5055091.0
32789,4838827.0
32790,5363097.0
32791,6209962.5
32792,5791395.5
32793,15139310.0
32794,1970331.1
32795,5805316.0
32796,6592952.5
32797,7155164.0
32798,7141050.5
32799,12073770.0
32800,4513939.5
32801,6293437.5
32802,8214320.0
32803,5078209.5
32804,10141244.0
32805,11700188.0
32806,5875752.0
32807,5455220.0
32808,5930827.5
32809,8889516.0
32810,6442707.0
32811,9443198.0
32812,5165250.5
32813,6958271.5
32814,4251667.0
32815,5279982.0
32816,4585998.5
32817,6150453.5
32818,8117874.5
32819,3616323.0
32820,5798199.5
32821,14101828.0
32822,6688903.5
32823,8599600.0
32824,7214742.0
32825,6569106.0
32826,11052610.0
32827,8965816.0
32828,6202477.5
32829,6083026.5
32830,5782098.5
32831,6478967.5
32832,3838444.0
32833,12124792.0
32834,11049262.0
32835,6139053.5
32836,5862365.0
32837,5829173.0
32838,4909739.0
32839,22266726.0
32840,6846159.0
32841,5711318.0
32842,7706906.5
32843,4263804.5
32844,6000286.5
32845,8909910.0
32846,11755310.0
32847,3738522.8
32848,10972344.0
32849,4035133.0
32850,7965143.5
32851,11003592.0
32852,4512042.5
32853,4966382.5
32854,8670912.0
32855,9845306.0
32856,4781587.5
32857,9162234.0
32858,3888669.5
32859,7061638.5
32860,7318421.5
32861,5878813.0
32862,7277608.0
32863,6926172.0
32864,6802463.0
32865,8484662.0
32866,3840961.5
32867,4271916.0
32868,9972728.0
32869,7228144.0
32870,5458190.5
32871,5129510.5
32872,9656512.0
32873,4953080.5
32874,5479322.0
32875,8158045.5
32876,7520956.5
32877,9394844.0
32878,11631692.0
32879,4084116.2
32880,7421994.5
32881,8056096.5
32882,7558822.0
32883,5435974.5
32884,7043079.0
32885,4764223.5
32886,5668802.0
32887,5653034.5
32888,8073463.0
32889,4317235.0
32890,5570945.5
32891,6648436.5
32892,5297503.0
32893,11044026.0
32894,5811046.0
32895,8496022.0
32896,6499408.5
32897,3683363.2
32898,11116284.0
32899,7993215.5
32900,6102239.0
32901,6971207.5
32902,7893097.0
32903,7442147.5
32904,11363054.0
32905,7274432.0
32906,6872279.5
32907,5144530.0
32908,8319980.0
32909,3291875.0
32910,8165792.5
32911,10250660.0
32912,6721562.5
32913,6877698.0
32914,5123980.5
32915,6821226.5
32916,11857422.0
32917,6156581.0
32918,10179110.0
32919,13921248.0
32920,5318617.5
32921,4719316.0
32922,5454046.5
32923,5694042.0
32924,3202909.5
32925,5126458.0
32926,3647062.0
32927,10167022.0
32928,10943122.0
32929,11273070.0
32930,5566792.0
32931,6229672.0
32932,5884331.5
32933,5994705.0
32934,4821086.5
32935,12437798.0
32936,5261440.0
32937,4996094.0
32938,8076643.0
32939,5348041.5
32940,7985785.5
32941,10735928.0
32942,7406272.0
32943,5449459.0
32944,5780666.0
32945,5496120.5
32946,8281183.0
32947,7588527.5
32948,13855356.0
32949,6320900.0
32950,4682101.0
32951,8311476.5
32952,7747010.0
32953,6620130.0
32954,7733014.5
32955,10132420.0
32956,6212979.0
32957,4591985.0
32958,9840128.0
32959,12624902.0
32960,6719666.5
32961,11226076.0
32962,5367966.5
32963,9954168.0
32964,5178191.5
32965,12015284.0
32966,7747905.0
32967,7406953.5
32968,6746614.0
32969,7096858.0
32970,5997783.5
32971,6278401.5
32972,6286914.5
32973,5784663.5
32974,7632625.5
32975,8158724.5
32976,6569171.0
32977,5634130.0
32978,7075033.5
32979,5877733.5
32980,4545080.5
32981,5812860.5
32982,6392741.0
32983,7734802.0
32984,5587218.0
32985,4507943.0
32986,7058628.0
32987,9075076.0
32988,6838274.0
32989,4504506.0
32990,9112304.0
32991,3949945.0
32992,6712540.5
32993,4509729.5
32994,3884019.5
32995,8772620.0
32996,6554026.5
32997,9101890.0
32998,22428806.0
32999,4201799.5
33000,5924954.5
33001,5677918.5
33002,6415338.5
33003,4759615.5
33004,7442443.5
33005,6685630.0
33006,12329020.0
33007,5383383.0
33008,4466258.5
33009,8141660.0
33010,5889358.5
33011,5101951.0
33012,5355551.5
33013,4199837.5
33014,5808214.5
33015,7863780.0
33016,5502132.5
33017,5470525.5
33018,6500959.0
33019,6687496.5
33020,7070636.5
33021,7136640.0
33022,7509002.0
33023,8586048.0
33024,16745726.0
33025,5199388.5
33026,6011501.5
33027,4465175.0
33028,7298643.5
33029,7103935.0
33030,8486776.0
33031,4576241.0
33032,9163160.0
33033,7679618.0
33034,4538848.5
33035,7071942.5
33036,5967024.5
33037,8314542.0
33038,7502721.0
33039,9029270.0
33040,12331784.0
33041,4234697.5
33042,10421352.0
33043,8319180.5
33044,6465544.0
33045,15634608.0
33046,7118916.0
33047,9872654.0
33048,9702192.0
33049,24557772.0
33050,9358806.0
33051,6991215.0
33052,10656458.0
33053,8278745.0
33054,4306232.0
33055,10824418.0
33056,5736169.5
33057,8350611.0
33058,6099300.5
33059,10223544.0
33060,4260967.5
33061,4985467.0
33062,8438366.0
33063,6617747.5
33064,5969401.5
33065,6425065.5
33066,10772606.0
33067,5722502.5
33068,7461159.0
33069,13714036.0
33070,11041228.0
33071,12258918.0
33072,5856958.5
33073,3998257.8
33074,13803056.0
33075,6678826.5
33076,7857172.0
33077,7668475.0
33078,5366620.0
33079,9216204.0
33080,7773744.5
33081,16797340.0
33082,9008518.0
33083,7637458.5
33084,6043846.0
33085,12203364.0
33086,12103122.0
33087,4740886.0
33088,4349487.5
33089,10463160.0
33090,9896030.0
33091,5600351.0
33092,6415949.0
33093,15935976.0
33094,5407816.0
33095,4262565.0
33096,9176744.0
33097,5714321.0
33098,6345035.0
33099,5937751.5
33100,5995839.0
33101,6348139.5
33102,5924954.5
33103,3131222.8
33104,5043245.5
33105,10931618.0
33106,5028807.5
33107,4408420.5
33108,13565752.0
33109,6496821.0
33110,6185650.0
33111,6214194.5
33112,5327836.5
33113,7397975.5
33114,4903670.5
33115,9766562.0
33116,6107957.5
33117,5267600.0
33118,12487404.0
33119,12060200.0
33120,3285358.2
33121,7122002.0
33122,5946465.0
33123,37355744.0
33124,4262835.0
33125,7362947.5
33126,6267528.5
33127,7377281.5
33128,6636676.0
33129,13901990.0
33130,8693420.0
33131,9040798.0
33132,4451303.5
33133,31941646.0
33134,8969114.0
33135,9284900.0
33136,8287087.0
33137,4775036.0
33138,15933754.0
33139,7421474.5
33140,7086008.5
33141,6064099.5
33142,10572246.0
33143,3637315.0
33144,4676841.5
33145,6807955.5
33146,6699360.0
33147,4004214.2
33148,6042648.5
33149,17615020.0
33150,5526225.5
33151,6798765.0
33152,15890168.0
33153,9869124.0
33154,7755982.0
33155,12620062.0
33156,9812344.0
33157,6458607.5
33158,13959386.0
33159,4684012.5
33160,4709883.5
33161,6348650.0
33162,9842808.0
33163,6010325.5
33164,6436563.0
33165,7505146.5
33166,5395573.5
33167,5659991.5
33168,7710407.0
33169,4624535.0
33170,6617549.5
33171,8277134.0
33172,11177804.0
33173,4650208.5
33174,6460148.0
33175,4297543.0
33176,5951432.5
33177,6829578.0
33178,6984592.5
33179,13144136.0
33180,5838796.0
33181,6110530.5
33182,5445063.5
33183,5253161.0
33184,5296824.5
33185,8275326.0
33186,4780277.5
33187,6163866.5
33188,6924701.0
33189,10118596.0
33190,5779877.5
33191,12673076.0
33192,8317194.5
33193,7424259.5
33194,5342608.0
33195,7638729.0
33196,5797005.5
33197,5695116.5
33198,5805367.5
33199,7468914.5
33200,4127866.5
33201,6430140.5
33202,9598758.0
33203,7901015.5
33204,6895696.0
33205,7537947.5
33206,6232295.5
33207,12035222.0
33208,11130594.0
33209,7122927.5
33210,3237916.0
33211,6447504.5
33212,5724078.0
33213,4649322.5
33214,8189155.5
33215,5011784.0
33216,4328303.5
33217,5082482.5
33218,5473763.0
33219,4324846.5
33220,7419434.5
33221,6611737.0
33222,5415570.5
33223,2184895.2
33224,12385528.0
33225,7835406.0
33226,5562088.0
33227,4610065.5
33228,4468318.0
33229,7606430.0
33230,7162768.5
33231,7924615.0
33232,8366283.5
33233,9783612.0
33234,15038376.0
33235,6731958.0
33236,8377120.0
33237,15670926.0
33238,9999964.0
33239,6222872.5
33240,7051934.0
33241,5963622.5
33242,4720251.0
33243,4131227.5
33244,11801510.0
33245,7655370.0
33246,7260665.5
33247,4437692.0
33248,10999130.0
33249,16400004.0
33250,12948086.0
33251,7888474.5
33252,11646790.0
33253,6597318.0
33254,4844570.0
33255,7978669.0
33256,9241706.0
33257,6130826.0
33258,24613118.0
33259,6371777.5
33260,5482007.5
33261,8217770.5
33262,7510682.0
33263,6642554.0
33264,9768426.0
33265,11185926.0
33266,6625264.5
33267,6593198.0
33268,6323083.5
33269,12671898.0
33270,3285336.0
33271,6521623.0
33272,5612521.0
33273,7951227.0
33274,6900257.5
33275,7361552.5
33276,13605130.0
33277,8850666.0
33278,4442165.0
33279,7201372.0
33280,5712835.5
33281,5984338.0
33282,7684071.5
33283,6367673.5
33284,6662045.0
33285,13147550.0
33286,5350820.0
33287,4252667.0
33288,12234692.0
33289,5547515.5
33290,8559346.0
33291,5735426.0
33292,8054748.5
33293,6677034.5
33294,6211878.5
33295,5021100.5
33296,4635233.5
33297,7702599.5
33298,8594612.0
33299,14735188.0
33300,4242581.5
33301,8424730.0
33302,4514083.5
33303,11626194.0
33304,12268218.0
33305,6623470.5
33306,6896256.0
33307,10163918.0
33308,7457107.0
33309,6931091.5
33310,17169304.0
33311,6605346.0
33312,5074024.5
33313,5638190.0
33314,9189318.0
33315,7542031.5
33316,8315354.0
33317,8143263.5
33318,7232821.5
33319,7713690.0
33320,9759846.0
33321,5833226.0
33322,5151203.5
33323,8447774.0
33324,11166616.0
33325,8115420.5
33326,7495574.0
33327,7120683.0
33328,6997703.0
33329,12144628.0
33330,3739722.5
33331,25506870.0
33332,4935162.5
33333,12020788.0
33334,6337399.0
33335,12518052.0
33336,10632412.0
33337,3722262.2
33338,10300350.0
33339,5620736.0
33340,7433659.0
33341,8504044.0
33342,26652652.0
33343,7664946.0
33344,5675617.0
33345,6772978.5
33346,16520418.0
33347,19250420.0
33348,5357105.0
33349,5922198.5
33350,5594210.5
33351,11973946.0
33352,5628681.0
33353,7292320.5
33354,5633975.5
33355,5161620.0
33356,7445999.5
33357,9786462.0
33358,3164108.8
33359,10625988.0
33360,4944011.5
33361,11060400.0
33362,2906419.5
33363,7280342.0
33364,5955066.0
33365,8944916.0
33366,13495768.0
33367,6686497.0
33368,10638282.0
33369,7971210.5
33370,6263429.0
33371,7033855.0
33372,5474817.0
33373,6414641.0
33374,6466593.0
33375,6204383.5
33376,5244719.5
33377,8007668.5
33378,23553524.0
33379,6115064.5
33380,8117778.0
33381,7176566.0
33382,4304481.5
33383,6404868.0
33384,8685684.0
33385,2440588.5
33386,13308722.0
33387,8093395.0
33388,8914440.0
33389,4528948.5
33390,7872433.5
33391,5943397.5
33392,12262554.0
33393,6240200.0
33394,6417790.5
33395,9052190.0
33396,6429851.0
33397,7449993.0
33398,5828688.5
33399,11032494.0
33400,24018646.0
33401,12140196.0
33402,3763791.5
33403,7131871.0
33404,11657348.0
33405,9833324.0
33406,5460618.0
33407,6852988.0
33408,10006952.0
33409,8262938.5
33410,7328782.0
33411,6423251.5
33412,11011656.0
33413,5436798.0
33414,8315379.0
33415,22349548.0
33416,10596384.0
33417,6954562.5
33418,8950572.0
33419,8296232.0
33420,11200586.0
33421,8392024.0
33422,8609506.0
33423,3549496.8
33424,7940078.0
33425,6577920.5
33426,7309356.0
33427,14516620.0
33428,4554359.0
33429,4563924.5
33430,4784408.5
33431,4504325.5
33432,5950714.0
33433,6099790.5
33434,6845196.0
33435,8166359.0
33436,6425658.5
33437,5898054.5
33438,5406335.5
33439,3891487.0
33440,6201352.5
33441,5393215.0
33442,9250302.0
33443,7202824.5
33444,13957876.0
33445,4553907.0
33446,7958058.0
33447,4340119.0
33448,7761974.0
33449,13318068.0
33450,6437709.0
33451,14628590.0
33452,10159384.0
33453,5242547.5
33454,6092009.5
33455,7306197.0
33456,6617766.5
33457,5906416.0
33458,4760977.0
33459,20304910.0
33460,12318862.0
33461,12008938.0
33462,8271124.0
33463,5069444.5
33464,14686588.0
33465,5386632.5
33466,4541721.0
33467,5938608.5
33468,4198827.5
33469,11072150.0
33470,6728054.5
33471,2320446.0
33472,9630014.0
33473,8201504.5
33474,5179128.0
33475,3641283.0
33476,6558410.5
33477,8206797.5
33478,7236663.0
33479,11322624.0
33480,8681146.0
33481,7732741.0
33482,5108567.5
33483,8756068.0
33484,6527084.0
33485,16797462.0
33486,14213962.0
33487,5942582.0
33488,12932262.0
33489,11403620.0
33490,11727680.0
33491,9361840.0
33492,7045154.0
33493,7401326.5
33494,6939348.0
33495,9981328.0
33496,7429541.5
33497,10449590.0
33498,8411316.0
33499,9097696.0
33500,7210065.0
33501,9614700.0
33502,5334324.5
33503,9473896.0
33504,10179458.0
33505,7187506.0
33506,12391422.0
33507,7901148.5
33508,5746096.5
33509,6112671.5
33510,11029064.0
33511,7468211.5
33512,5836638.5
33513,15883622.0
33514,4530438.5
33515,4514758.5
33516,5348077.5
33517,9800570.0
33518,8321767.0
33519,7477700.0
33520,6166266.0
33521,8099328.0
33522,4432703.5
33523,7052088.0
33524,6077976.0
33525,8534868.0
33526,10201388.0
33527,7218112.0
33528,7010023.0
33529,4785371.0
33530,6414671.5
33531,6156543.0
33532,5217077.5
33533,6471243.5
33534,4621740.5
33535,8917642.0
33536,7815231.5
33537,3907816.0
33538,8384500.5
33539,9221366.0
33540,10502536.0
33541,13836722.0
33542,22710938.0
33543,10200190.0
33544,6083399.5
33545,8586952.0
33546,5907360.5
33547,8077150.5
33548,8023385.0
33549,9641576.0
33550,15039188.0
33551,8715790.0
33552,7502708.5
33553,5222864.5
33554,8967620.0
33555,15126350.0
33556,4426960.0
33557,9569392.0
33558,28237966.0
33559,8702710.0
33560,5401431.5
33561,2260022.0
33562,7973307.5
33563,6972519.5
33564,5897829.5
33565,5903869.0
33566,9013332.0
33567,9084424.0
33568,1982226.6
33569,5436727.0
33570,9496622.0
33571,2916900.5
33572,7607628.0
33573,4067229.2
33574,8109492.5
33575,5812763.5
33576,5475620.5
33577,9342990.0
33578,12291226.0
33579,9113884.0
33580,8795970.0
33581,7303641.0
